,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
64,65,1,2018-03-30,DET,PIT,8-8,,99,0.0,1,2,2,1,0,0,0,inf,2,10,5,1,1,1,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2.05,-0.174,1.92,-0.10%,-1.01,8t --- 0 out a2,8t 12- 0 out a2,,DET,inf,L,10,13,-5.2,-6.0
65,66,3,2018-04-01,DET,PIT,6-7,,1,2.0,0,0,0,0,3,0,0,9.0,7,31,18,6,4,0,4,1,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.14,0.023,0.12,0.01%,1.05,6t --- 0 out d5,7t 3 out d4,2.0,DET,0.0,L,6,8,10.5,15.0
66,67,5,2018-04-03,DET,KCR,9-GF,,1,1.0,0,0,0,0,0,0,0,6.0,2,6,4,0,1,1,1,0,0,0,,1.0,0.0,0,0,0,2,0,0,0,1,0,0,0.7,0.066,0.65,0.04%,0.92,9t 1-- 0 out d1,9t end d 1,,DET,0.0,L,0,1,2.25,3.0
67,68,9,2018-04-09,DET,CLE,7-GF(8),,5,1.2,0,0,0,1,3,0,0,3.86,5,26,14,2,7,1,0,0,0,0,,2.0,0.0,0,1,0,4,0,0,0,0,0,0,0.4,0.057,0.46,0.04%,1.47,7b 12- 1 out d2,8b end d 2,,CLE,0.8333333333333334,L,0,2,9.15,14.0
68,69,11,2018-04-11,DET,CLE,4-6,,1,2.1,0,0,0,2,1,0,0,2.57,9,34,17,4,1,5,1,1,0,0,,2.0,0.0,0,0,0,7,0,0,0,0,0,0,0.27,0.047,0.28,0.03%,1.51,4b 12- 2 out d4,6b 3 out d3,,CLE,0.9523809523809524,L,1,5,6.05,10.0
69,70,13,2018-04-13,DET,NYY,8-8,,1,0.2,0,0,0,0,0,0,0,2.35,2,6,5,1,1,0,2,1,0,0,,3.0,1.0,0,0,0,1,0,0,0,0,1,0,0.26,-0.001,0.21,0.00%,0.6,8t 123 1 out d4,8t 3 out d5,,DET,0.0,L,6,8,1.5,2.0
70,71,15,2018-04-18,DET,BAL,8-8,BS(1),4,1.0,2,1,1,0,1,0,0,3.12,5,16,10,4,2,2,2,1,0,0,,2.0,2.0,0,0,0,4,0,0,0,0,1,0,1.74,-0.28,1.39,-0.13%,-1.13,8t 1-3 0 out a1,8t 3 out d2,,DET,2.0,W,6,5,1.05,3.0
71,72,16,2018-04-19,DET,BAL,9-GF,,0,1.0,3,2,2,1,2,0,0,4.66,7,25,15,3,6,0,4,0,1,0,,0.0,0.0,0,0,0,6,2,0,0,0,0,0,0.04,0.001,0.03,0.00%,-1.47,9t --- 0 out a7,9t end a 5,,DET,4.0,W,13,8,-0.15,3.0
72,73,20,2018-04-22,DET,KCR,7-7,L(0-1),2,0.1,0,2,2,2,1,0,0,6.3,3,15,5,1,2,0,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.99,-0.06,2.01,-0.04%,-0.41,7t --- 0 out tie,7t 12- 1 out tie,,DET,20.0,L,5,8,-2.45,-2.0
73,74,60,2018-06-04,DET,NYY,GS-4,L(0-2),42,3.2,7,7,7,2,2,3,0,9.22,20,91,55,18,5,9,7,1,1,0,19.0,,,1,0,0,18,0,0,0,0,0,0,0.86,-0.396,0.88,-0.24%,-5.13,1t start tie,4t 1-- 2 out d6,1.0,DET,2.8125,L,4,7,-7.15,-4.0
74,75,67,2018-06-10,DET,CLE,6-7,,5,2.0,4,3,3,0,2,0,1,9.77,10,37,24,4,5,3,4,2,0,0,,0.0,0.0,0,0,0,9,3,0,0,0,0,0,0.59,-0.152,0.88,-0.14%,-1.95,6t --- 0 out d2,7t 3 out d4,,DET,2.0,L,2,9,-0.5,3.0
75,76,69,2018-06-13,DET,MIN,7-7,,2,1.0,0,0,0,0,0,0,0,9.18,3,12,8,2,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.76,0.057999999999999996,0.69,0.03%,0.53,7t --- 0 out d1,7t 3 out d1,,DET,0.0,W,5,2,2.25,3.0
76,77,72,2018-06-16,DET,CHW,6-6,BS(2),2,1.0,2,1,1,0,1,0,0,9.17,5,17,14,3,3,1,3,0,0,0,,0.0,0.0,0,0,0,4,0,1,0,0,1,0,1.37,-0.107,1.36,-0.06%,-0.5,6b --- 0 out a1,6b 3 out tie,,CHW,2.0,W,7,5,1.05,3.0
77,78,74,2018-06-19,DET,CIN,6-7,,2,1.0,1,1,1,0,2,0,0,9.16,4,10,9,2,2,2,0,0,0,0,,2.0,0.0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.86,6b -23 2 out d8,7b 1-- 2 out d8,,CIN,1.0,L,5,9,3.65,6.0
78,79,93,2018-07-09,DET,TBR,3-5,,19,2.2,1,0,0,1,3,0,0,8.02,10,36,21,8,2,5,1,0,1,0,,2.0,1.0,1,0,0,9,1,0,0,0,0,0,0.36,0.023,0.08,0.00%,1.17,3b 1-3 1 out d3,5b 3 out d4,,TBR,0.9090909090909092,L,9,10,10.8,17.0
79,80,96,2018-07-13,DET,HOU,7-7,,3,1.0,0,0,0,0,1,0,0,7.66,3,13,8,4,2,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.16,0.013000000000000001,0.03,0.00%,0.51,7b --- 0 out d3,7b 3 out d3,,HOU,0.0,L,0,3,4.25,6.0
80,81,98,2018-07-15,DET,HOU,4-6,W(1-2),1,3.0,2,1,1,0,2,0,0,7.11,10,34,22,6,4,6,2,0,2,0,,0.0,0.0,0,1,0,10,0,0,0,0,0,0,1.1,0.053,0.14,0.00%,0.52,4b --- 0 out a2,6b 3 out a4,,HOU,0.6666666666666666,W,6,3,11.55,24.0
81,82,101,2018-07-22,DET,BOS,4-6,,6,3.0,2,2,2,0,3,1,0,6.99,10,46,30,9,4,3,4,0,0,0,,3.0,2.0,0,0,0,10,0,0,0,0,0,0,0.32,-0.079,0.03,0.00%,-0.57,4t 123 0 out d2,6t 3 out d6,,DET,0.6666666666666666,L,1,9,7.55,12.0
82,83,104,2018-07-25,DET,KCR,7-7,,2,1.0,1,0,0,0,0,0,0,6.75,5,18,11,2,2,3,2,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,1,0.43,0.021,0.05,0.00%,0.51,7b --- 0 out a5,7b 3 out a5,,KCR,1.0,W,8,4,1.65,3.0
83,84,106,2018-07-28,DET,CLE,6-7,H(1),2,2.0,1,0,0,0,1,0,0,6.32,8,28,20,6,2,2,5,1,2,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,1,1.56,0.179,0.2,0.01%,1.05,6t --- 0 out a1,7t 3 out a1,,DET,0.5,W,2,1,5.9,9.0
84,85,109,2018-08-01,DET,CIN,3-5,W(2-2),3,3.0,3,0,0,0,2,0,0,5.77,11,40,27,6,4,5,4,2,1,0,,0.0,0.0,1,0,0,11,0,0,0,1,0,0,1.16,0.16,0.08,0.01%,1.58,3t --- 0 out a2,5t 3 out a3,,DET,1.0,W,7,4,12.95,27.0
85,86,111,2018-08-04,DET,OAK,7-GF(8),,2,1.2,0,0,0,0,4,0,0,5.5,5,20,13,4,5,0,1,1,0,0,,2.0,0.0,0,0,0,5,0,0,0,0,0,0,0.83,0.102,0.05,0.00%,1.4,7b 12- 1 out d1,8b end d 1,,OAK,0.0,L,1,2,11.75,17.0
86,87,114,2018-08-07,DET,LAA,6-6,,2,1.0,1,3,3,2,0,1,0,6.08,6,20,7,3,0,0,4,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,1,0,0.33,-0.122,0.0,0.00%,-2.5,6b --- 0 out d2,6b 3 out d5,,LAA,3.0,L,5,11,-5.55,-6.0
87,88,119,2018-08-13,DET,CHW,5-6,,5,1.1,2,1,1,0,3,1,0,6.1,6,25,18,3,6,1,2,0,1,0,,2.0,0.0,0,0,0,6,0,0,0,0,0,0,1.49,-0.034,0.0,0.00%,-0.02,5t 12- 2 out d1,6t 3 out tie,,DET,1.818181818181818,W,9,5,5.8,10.0
88,89,121,2018-08-15,DET,CHW,6-7,,1,2.0,1,0,0,0,2,0,0,5.8,8,23,18,2,5,4,2,2,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,1,0.44,0.049,0.0,0.00%,1.05,6t --- 0 out d3,7t 3 out d3,,DET,0.5,L,5,6,7.9,12.0
89,90,124,2018-08-18,DET,MIN,6-6,H(2),2,0.2,1,0,0,0,1,0,0,5.71,3,10,6,2,1,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.67,0.028999999999999998,0.0,0.00%,0.27,6b --- 1 out a3,6b 3 out a3,,MIN,5.0,W,7,5,2.9,5.0
90,91,126,2018-08-21,DET,CHC,7-7,H(3),2,1.0,1,0,0,0,1,0,0,5.57,4,16,10,3,2,2,1,0,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.88,0.098,0.0,0.00%,0.53,7t --- 0 out a1,7t 3 out a1,,DET,1.0,W,2,1,3.65,6.0
91,92,128,2018-08-23,DET,CHW,7-7,,1,1.0,1,0,0,1,2,0,0,5.44,5,19,11,3,4,0,2,2,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.49,0.018000000000000002,0.0,0.00%,0.53,7t --- 0 out a5,7t 3 out a5,,DET,2.0,W,7,2,5.05,9.0
92,93,130,2018-08-25,DET,CHW,5-7,,1,2.2,1,0,0,0,0,0,0,5.12,8,27,19,4,4,6,2,0,0,0,,1.0,0.0,0,0,0,8,0,0,0,1,0,0,0.19,0.034,0.0,0.00%,1.76,5t -2- 1 out d5,7t 3 out d5,,DET,0.4545454545454545,L,1,6,5.4,8.0
93,94,132,2018-08-28,DET,KCR,7-7,,2,1.0,2,1,1,0,1,0,0,5.21,5,19,14,2,3,1,3,2,0,0,,0.0,0.0,1,0,0,5,0,0,0,0,0,0,0.18,-0.012,0.0,0.00%,-0.49,7b --- 0 out d4,7b 3 out d5,,KCR,2.0,L,2,6,1.05,3.0
94,95,134,2018-08-30,DET,NYY,5-6,,1,1.1,2,0,0,1,1,0,0,5.06,6,22,11,2,1,2,2,1,0,0,,2.0,1.0,0,0,0,5,0,0,0,1,0,0,2.22,-0.016,0.0,0.00%,-0.01,5b 12- 1 out a1,6b 12- 2 out tie,,NYY,2.727272727272727,W,8,7,3.2,7.0
95,96,136,2018-09-01,DET,NYY,5-5,,1,0.2,0,0,0,2,0,0,1,4.99,5,20,10,2,1,0,2,0,1,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,1.37,0.027000000000000003,0.0,0.00%,0.27,5b --- 1 out d1,5b 3 out d1,,NYY,10.0,L,1,2,-0.3,2.0
96,97,138,2018-09-03,DET,CHW,6-6,,1,0.1,0,0,0,0,0,0,0,4.96,1,7,4,1,1,0,1,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.42,0.011000000000000001,0.0,0.00%,0.1,6b --- 2 out d1,6b 3 out d1,,CHW,0.0,L,2,4,0.75,1.0
97,98,141,2018-09-07,DET,STL,6-7,,3,1.0,1,0,0,0,2,0,1,4.86,5,21,11,3,5,0,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.27,0.018000000000000002,0.0,0.00%,0.14,6t --- 0 out tie,7t 1-- 0 out tie,,DET,1.0,W,5,3,5.05,9.0
98,99,144,2018-09-10,DET,HOU,7-7,,2,1.0,0,0,0,0,0,0,0,4.76,3,14,8,2,1,1,2,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.76,0.057999999999999996,0.0,0.00%,0.53,7t --- 0 out d1,7t 3 out d1,,DET,0.0,L,2,3,2.25,3.0
99,100,147,2018-09-14,DET,CLE,6-6,W(3-2),3,0.2,0,0,0,0,0,0,0,4.7,2,3,3,1,0,1,1,1,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.84,0.043,0.0,0.00%,0.28,6b --- 1 out tie,6b 3 out tie,,CLE,0.0,W,5,4,5.5,14.0
100,101,150,2018-09-17,DET,MIN,8-8,,2,1.0,0,0,0,0,1,0,0,4.61,3,15,9,3,2,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.11,0.009000000000000001,0.0,0.00%,0.53,8t --- 0 out d4,8t 3 out d4,,DET,0.0,L,1,6,4.25,6.0
101,102,151,2018-09-18,DET,MIN,6-6,,0,0.2,0,0,0,0,1,0,0,4.56,2,10,6,1,1,0,1,0,1,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,1.41,0.091,0.0,0.00%,1.21,6t 1-3 1 out d2,6t 3 out d2,,DET,0.0,L,3,5,3.5,5.0
102,103,156,2018-09-23,DET,KCR,6-6,L(3-3),4,1.0,3,2,2,0,1,0,0,4.8,6,26,16,3,3,1,4,1,0,0,,0.0,0.0,1,0,0,6,0,0,0,0,0,0,1.51,-0.23600000000000002,0.0,0.00%,-1.47,6t --- 0 out tie,6t 3 out d2,,DET,3.0,L,2,3,-1.55,0.0
103,104,159,2018-09-27,DET,MIN,7-7,,3,1.0,0,0,0,1,1,0,0,4.72,4,20,10,2,4,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.0,0.00%,0.52,7b --- 0 out d6,7b 3 out d6,,MIN,1.0,L,3,9,3.65,6.0
104,105,161,2018-09-29,DET,MIL,7-7,,1,1.0,0,0,0,2,2,0,0,4.63,5,29,14,5,4,0,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.04,0.042,0.0,0.00%,0.49,7b --- 0 out d1,7b 3 out d1,,MIL,2.0,L,5,6,5.05,9.0
105,106,11,2019-04-09,DET,CLE,9-GF,,99,1.0,0,0,0,0,1,0,0,0.0,3,10,7,2,2,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.02,0.00%,0.56,9t --- 0 out d6,9t end d 6,,DET,0.0,L,2,8,4.25,6.0
106,107,13,2019-04-11,DET,CLE,7-7,,1,1.0,2,1,1,1,1,0,0,4.5,5,19,12,7,1,0,3,1,1,0,,0.0,0.0,0,1,0,4,1,0,0,0,0,0,0.54,-0.035,0.73,-0.03%,-0.44,7t --- 0 out d3,7t 3 out d4,,DET,3.0,L,0,4,0.45,3.0
107,108,14,2019-04-13,DET,MIN,7-7,,1,0.0,0,0,0,2,0,0,0,4.5,2,11,3,1,1,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.0,-0.071,1.32,-0.06%,-1.02,7b --- 0 out d1,7b 12- 0 out d1,,MIN,inf,L,3,4,-1.2,0.0
108,109,17,2019-04-17,DET,PIT,10-GF(10),,3,0.1,0,0,0,0,1,0,0,3.86,1,4,4,0,1,0,0,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,1.52,0.044000000000000004,1.47,0.03%,0.54,10t 1-3 2 out d1,10t end d 1,,DET,0.0,L,2,3,2.75,4.0
109,110,18,2019-04-18,DET,CHW,8-8,W(1-0),0,0.1,0,0,0,0,1,0,0,3.38,2,12,8,2,3,1,0,0,0,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,1,4.54,0.09300000000000001,4.62,0.06%,0.47,8t 12- 2 out tie,8t 3 out tie,,DET,0.0,W,9,7,6.75,16.0
110,111,21,2019-04-23,DET,BOS,9-GF,,4,1.0,1,1,1,0,2,1,0,4.91,4,17,12,4,2,1,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.4,0.023,0.39,0.01%,-0.42,9b --- 0 out a4,9b end a 3,1.0,BOS,1.0,W,7,4,3.65,6.0
111,112,23,2019-04-24,DET,BOS,8-8,,0,0.1,0,2,2,3,1,0,0,9.0,4,16,4,1,0,0,0,0,0,0,,3.0,3.0,0,0,0,1,0,0,0,0,0,0,0.06,-0.003,0.07,0.00%,-2.17,8b 123 1 out d5,8b 123 2 out d8,,BOS,30.0,L,4,11,-3.05,-2.0
112,113,25,2019-04-26,DET,CHW,6-6,H(1),1,0.2,2,0,0,1,0,0,0,7.71,4,10,5,2,0,0,3,2,1,0,,1.0,1.0,0,0,0,3,1,0,1,0,0,0,2.79,-0.040999999999999995,3.08,-0.03%,-0.45,6b 1-- 1 out a2,6b 3 out a1,,CHW,15.0,L,11,12,-0.3,2.0
113,114,28,2019-05-01,DET,PHI,7-7,,4,0.1,0,0,0,0,0,0,0,7.2,1,1,1,0,0,0,1,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0.45,0.012,0.42,0.01%,0.46,7b 12- 2 out d3,7b 3 out d3,,PHI,0.0,L,3,7,0.75,1.0
114,115,30,2019-05-04,DET,KCR,8-8,,2,1.0,5,6,6,3,0,0,0,15.0,11,37,20,5,1,6,2,2,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.01,-0.005,0.01,0.00%,-5.44,8t --- 0 out d7,8t 3 out d13,,DET,8.0,L,3,15,-14.55,-15.0
115,116,99,2019-07-25,DET,SEA,GS-4,L(1-1),81,4.0,6,7,6,4,4,1,1,14.4,23,82,50,15,9,5,9,4,2,0,24.0,,,2,0,0,18,2,1,0,1,0,1,0.94,-0.391,0.0,0.00%,-4.95,1b start tie,4b 3 out d6,,SEA,2.5,L,2,10,-1.6,6.0
116,117,104,2019-07-30,DET,LAA,GS-5,L(1-2),4,4.2,10,4,3,1,2,1,0,11.66,24,84,60,22,4,8,13,5,1,0,31.0,,,1,0,0,23,3,0,0,1,0,1,0.81,-0.152,0.0,0.00%,-1.92,1b start tie,5b -23 2 out d4,,LAA,2.619047619047619,L,1,6,1.9,11.0
117,118,111,2019-08-06,DET,CHW,GS-5,W(2-2),6,5.0,7,1,1,0,5,0,0,9.15,21,79,60,16,9,14,2,0,1,0,54.0,,,0,0,0,21,1,0,0,1,0,0,1.03,0.18899999999999997,0.0,0.00%,1.82,1t start tie,5t 3 out a2,2.0,DET,1.4,W,10,6,19.05,39.0
118,119,116,2019-08-11,DET,KCR,4-8,,4,5.0,2,2,2,0,2,2,1,8.03,19,66,41,8,6,9,7,0,2,0,,0.0,0.0,0,0,0,18,0,0,0,0,0,1,0.53,0.075,0.0,0.00%,0.82,4t --- 0 out d2,8t 3 out d4,,DET,0.4,L,2,10,9.45,15.0
119,120,120,2019-08-16,DET,TBR,4-8,W(3-2),4,5.0,3,0,0,1,3,0,0,6.67,16,56,37,12,6,8,4,2,2,0,,0.0,0.0,0,1,0,15,1,0,0,2,0,0,1.38,0.44,0.0,0.00%,2.68,4b --- 0 out a1,8b 3 out a2,,TBR,0.8,W,2,0,18.85,36.0
120,121,127,2019-08-23,DET,MIN,GS-6,W(4-2),6,6.0,5,3,3,1,11,2,0,6.31,23,96,56,15,16,4,7,3,0,0,60.0,,,0,0,0,22,1,0,0,0,0,0,0.65,0.006999999999999999,0.0,0.00%,0.32,1b start tie,6b 3 out a2,,MIN,1.0,W,9,6,29.9,54.0
121,122,132,2019-08-29,DET,CLE,4-7,,5,4.0,5,1,1,1,2,0,1,5.9,17,66,44,10,4,6,7,2,1,0,,0.0,0.0,1,0,0,14,0,0,0,1,1,0,1.19,0.091,0.0,0.00%,1.26,4t --- 0 out d1,7t 3 out d2,,DET,1.5,L,0,2,6.8,15.0
122,123,137,2019-09-03,DET,KCR,4-8,,4,4.1,2,1,1,2,6,0,0,5.52,16,67,42,14,9,5,3,1,0,0,,0.0,0.0,0,0,0,14,1,0,0,1,0,0,0.82,0.152,0.0,0.00%,2.22,4b --- 0 out d2,8b 1-- 1 out a1,,KCR,0.9756097560975612,L,5,6,17.35,28.0
123,124,142,2019-09-08,DET,OAK,4-8,,4,4.1,6,2,2,0,3,0,0,5.4,18,59,40,15,6,7,8,6,0,0,,0.0,0.0,1,0,0,18,1,0,0,1,0,0,0.67,-0.052000000000000005,0.0,0.00%,0.35,4b --- 0 out d1,8b --- 1 out d2,,OAK,1.4634146341463417,L,1,3,8.15,16.0
124,125,147,2019-09-14,DET,BAL,4-7,,5,4.0,3,0,0,1,2,0,1,4.99,15,57,37,12,3,7,4,3,0,0,,0.0,0.0,1,0,0,13,0,0,0,1,0,0,1.5,0.284,0.0,0.00%,2.26,4t --- 0 out a1,7t 3 out a2,,DET,1.0,W,8,4,10.0,18.0
125,126,152,2019-09-19,DET,CLE,4-5,,4,1.1,7,6,6,0,2,1,0,5.87,11,39,28,11,2,5,4,2,0,0,,0.0,0.0,0,0,0,11,2,0,0,0,0,0,0.58,-0.24100000000000002,0.0,0.00%,-3.84,4b --- 0 out d1,5b 12- 1 out d5,,CLE,6.363636363636362,L,0,7,-9.2,-8.0
126,127,157,2019-09-25,DET,MIN,4-8,L(4-3),5,4.1,4,3,3,2,2,1,0,5.9,18,57,35,10,4,6,8,5,1,0,,0.0,0.0,0,0,0,16,1,1,0,1,0,0,1.31,-0.136,0.0,0.00%,-0.17,4t --- 0 out a1,8t --3 1 out d1,,DET,1.4634146341463417,L,1,5,4.15,10.0
