Year,Team,Wins,Losses,W-L-pct,Avg_Attendance
2000.0,LAN,86.0,76.0,0.5308641975308642,35699.94375
2001.0,LAN,86.0,76.0,0.5308641975308642,35078.89506172839
2002.0,LAN,92.0,70.0,0.5679012345679012,34668.95652173913
2003.0,LAN,85.0,77.0,0.5246913580246914,33715.166666666664
2004.0,LAN,93.0,69.0,0.5740740740740741,37452.246913580246
2005.0,LAN,71.0,91.0,0.4382716049382716,38526.876543209866
2006.0,LAN,88.0,74.0,0.5432098765432098,39408.09937888199
2007.0,LAN,82.0,80.0,0.5061728395061729,40433.4012345679
2008.0,LAN,84.0,78.0,0.5185185185185185,40383.06172839506
2009.0,LAN,95.0,67.0,0.5864197530864198,39988.90740740741
2010.0,LAN,80.0,82.0,0.4938271604938271,38922.71428571428
2011.0,LAN,82.0,79.0,0.5093167701863354,34421.50310559006
2012.0,LAN,86.0,76.0,0.5308641975308642,36866.167701863356
2013.0,LAN,92.0,70.0,0.5679012345679012,40782.55555555556
2014.0,LAN,94.0,68.0,0.5802469135802469,40262.93827160494
2015.0,LAN,92.0,70.0,0.5679012345679012,40502.46913580247
2016.0,LAN,91.0,71.0,0.5617283950617284,39339.58641975308
2017.0,LAN,104.0,58.0,0.6419753086419753,40035.66049382716
2018.0,LAN,92.0,71.0,0.5644171779141104,40111.67484662576
2019.0,LAN,106.0,56.0,0.654320987654321,41246.475308641966
2000.0,PIT,69.0,93.0,0.4259259259259259,26443.132075471694
2001.0,PIT,62.0,100.0,0.382716049382716,29197.062893081762
2002.0,PIT,72.0,89.0,0.4472049689440994,24742.66037735849
2003.0,PIT,75.0,87.0,0.46296296296296297,24624.700636942674
2004.0,PIT,72.0,89.0,0.4472049689440994,25813.790849673198
2005.0,PIT,67.0,95.0,0.41358024691358025,28070.8625
2006.0,PIT,67.0,95.0,0.41358024691358025,27586.49068322981
2007.0,PIT,68.0,94.0,0.41975308641975306,28590.28125
2008.0,PIT,67.0,95.0,0.41358024691358025,26949.4099378882
2009.0,PIT,62.0,99.0,0.38509316770186336,24970.92546583851
2010.0,PIT,57.0,105.0,0.35185185185185186,25259.487654320987
2011.0,PIT,72.0,90.0,0.4444444444444444,27580.45
2012.0,PIT,79.0,83.0,0.4876543209876543,28744.397515527948
2013.0,PIT,94.0,68.0,0.5802469135802469,30865.981366459622
2014.0,PIT,88.0,74.0,0.5432098765432098,31715.98125
2015.0,PIT,98.0,64.0,0.6049382716049383,31947.981481481478
2016.0,PIT,78.0,83.0,0.484472049689441,29067.0
2017.0,PIT,75.0,87.0,0.46296296296296297,28164.944444444438
2018.0,PIT,82.0,79.0,0.5093167701863354,25155.056603773584
2019.0,PIT,69.0,93.0,0.4259259259259259,25241.796296296296
2000.0,CHN,65.0,97.0,0.4012345679012346,34714.51875
2001.0,CHN,88.0,74.0,0.5432098765432098,35053.9875
2002.0,CHN,67.0,95.0,0.41358024691358025,33439.38364779873
2003.0,CHN,88.0,74.0,0.5432098765432098,35219.4875
2004.0,CHN,89.0,73.0,0.5493827160493827,38138.30817610063
2005.0,CHN,79.0,83.0,0.4876543209876543,37599.776397515525
2006.0,CHN,66.0,96.0,0.4074074074074074,36412.47204968944
2007.0,CHN,85.0,77.0,0.5246913580246914,38103.55555555556
2008.0,CHN,97.0,64.0,0.6024844720496895,38547.260869565216
2009.0,CHN,83.0,78.0,0.515527950310559,37256.49689440994
2010.0,CHN,75.0,87.0,0.46296296296296297,35043.271604938265
2011.0,CHN,71.0,91.0,0.4382716049382716,35028.09259259259
2012.0,CHN,61.0,101.0,0.3765432098765432,34037.635802469136
2013.0,CHN,66.0,96.0,0.4074074074074074,32392.5
2014.0,CHN,73.0,89.0,0.4506172839506173,32919.253086419754
2015.0,CHN,97.0,65.0,0.5987654320987654,35488.062111801235
2016.0,CHN,103.0,58.0,0.639751552795031,37479.376543209866
2017.0,CHN,92.0,70.0,0.5679012345679012,36980.62345679013
2018.0,CHN,95.0,68.0,0.5828220858895705,35834.29012345678
2019.0,CHN,84.0,78.0,0.5185185185185185,35831.327160493835
2000.0,HOU,72.0,90.0,0.4444444444444444,34178.47826086957
2001.0,HOU,93.0,69.0,0.5740740740740741,32621.763975155278
2002.0,HOU,84.0,78.0,0.5185185185185185,29363.012345679013
2003.0,HOU,87.0,75.0,0.5370370370370371,28943.864197530864
2004.0,HOU,92.0,70.0,0.5679012345679012,34465.236024844715
2005.0,HOU,89.0,73.0,0.5493827160493827,32651.813664596273
2006.0,HOU,82.0,80.0,0.5061728395061729,34358.864197530864
2007.0,HOU,73.0,89.0,0.4506172839506173,34986.28395061728
2008.0,HOU,86.0,75.0,0.5341614906832298,33462.44099378882
2009.0,HOU,74.0,88.0,0.4567901234567901,30894.65432098765
2010.0,HOU,76.0,86.0,0.4691358024691358,30324.83950617284
2011.0,HOU,56.0,106.0,0.3456790123456789,27054.07407407408
2012.0,HOU,55.0,107.0,0.3395061728395062,25483.80864197531
2013.0,HOU,51.0,111.0,0.3148148148148148,23983.987654320987
2014.0,HOU,70.0,92.0,0.4320987654320987,24409.685185185186
2015.0,HOU,86.0,76.0,0.5308641975308642,27354.462962962964
2016.0,HOU,84.0,78.0,0.5185185185185185,28258.993827160488
2017.0,HOU,101.0,61.0,0.6234567901234568,28766.416149068322
2018.0,HOU,103.0,59.0,0.6358024691358025,32844.298136645964
2019.0,HOU,107.0,55.0,0.6604938271604939,30816.857142857134
2000.0,SLN,95.0,67.0,0.5864197530864198,37409.5987654321
2001.0,SLN,93.0,69.0,0.5740740740740741,36152.63354037267
2002.0,SLN,97.0,65.0,0.5987654320987654,33084.26708074534
2003.0,SLN,85.0,77.0,0.5246913580246914,32525.777777777777
2004.0,SLN,105.0,57.0,0.6481481481481481,34152.91358024692
2005.0,SLN,100.0,62.0,0.6172839506172839,37171.68518518518
2006.0,SLN,83.0,78.0,0.515527950310559,38172.09316770186
2007.0,SLN,78.0,84.0,0.4814814814814815,38449.81481481482
2008.0,SLN,86.0,76.0,0.5308641975308642,37348.141975308645
2009.0,SLN,91.0,71.0,0.5617283950617284,36544.68518518518
2010.0,SLN,86.0,76.0,0.5308641975308642,35725.333333333336
2011.0,SLN,90.0,72.0,0.5555555555555556,34318.09259259259
2012.0,SLN,88.0,74.0,0.5432098765432098,35854.956790123455
2013.0,SLN,97.0,65.0,0.5987654320987654,37016.72049689441
2014.0,SLN,90.0,72.0,0.5555555555555556,37867.0987654321
2015.0,SLN,100.0,62.0,0.6172839506172839,37430.52173913043
2016.0,SLN,86.0,76.0,0.5308641975308642,36844.03726708076
2017.0,SLN,83.0,79.0,0.5123456790123457,36948.3024691358
2018.0,SLN,88.0,74.0,0.5432098765432098,35646.950617283954
2019.0,SLN,91.0,71.0,0.5617283950617284,36209.83950617284
2000.0,MIA,79.0,82.0,0.4906832298136646,22040.41875
2001.0,MIA,76.0,86.0,0.4691358024691358,20941.625
2002.0,MIA,79.0,83.0,0.4876543209876543,17807.73125
2003.0,MIA,91.0,71.0,0.5617283950617284,21012.16770186336
2004.0,MIA,83.0,79.0,0.5123456790123457,25649.150943396227
2005.0,MIA,83.0,79.0,0.5123456790123457,27832.88819875776
2006.0,MIA,78.0,84.0,0.4814814814814815,22806.96894409938
2007.0,MIA,71.0,91.0,0.4382716049382716,24116.71604938272
2008.0,MIA,84.0,77.0,0.5217391304347826,25001.075
2009.0,MIA,87.0,75.0,0.5370370370370371,24687.849056603773
2010.0,MIA,80.0,82.0,0.4938271604938271,24722.78260869565
2011.0,MIA,72.0,90.0,0.4444444444444444,24920.5125
2012.0,MIA,69.0,93.0,0.4259259259259259,29182.44099378882
2013.0,MIA,62.0,100.0,0.382716049382716,24805.472049689437
2014.0,MIA,77.0,85.0,0.4753086419753086,25139.56790123457
2015.0,MIA,71.0,91.0,0.4382716049382716,25400.44099378882
2016.0,MIA,79.0,82.0,0.4906832298136646,24979.670807453414
2017.0,MIA,77.0,85.0,0.4753086419753086,24750.683229813658
2018.0,MIA,63.0,98.0,0.39130434782608703,19347.525
2019.0,MIA,57.0,105.0,0.35185185185185186,18858.968944099386
2000.0,CIN,85.0,77.0,0.5246913580246914,34630.858024691355
2001.0,CIN,66.0,96.0,0.4074074074074074,28449.64375
2002.0,CIN,78.0,84.0,0.4814814814814815,25891.42857142857
2003.0,CIN,69.0,93.0,0.4259259259259259,27928.438271604937
2004.0,CIN,76.0,86.0,0.4691358024691358,29607.734567901236
2005.0,CIN,73.0,89.0,0.4506172839506173,28206.05590062112
2006.0,CIN,80.0,82.0,0.4938271604938271,30134.043209876538
2007.0,CIN,72.0,90.0,0.4444444444444444,29581.130434782608
2008.0,CIN,74.0,88.0,0.4567901234567901,29849.592592592588
2009.0,CIN,78.0,84.0,0.4814814814814815,26536.135802469136
2010.0,CIN,91.0,71.0,0.5617283950617284,27611.728395061727
2011.0,CIN,79.0,83.0,0.4876543209876543,30206.490683229815
2012.0,CIN,97.0,65.0,0.5987654320987654,29881.265432098764
2013.0,CIN,90.0,72.0,0.5555555555555556,32084.906832298137
2014.0,CIN,76.0,86.0,0.4691358024691358,31358.45679012345
2015.0,CIN,64.0,98.0,0.3950617283950617,30965.937888198765
2016.0,CIN,68.0,94.0,0.41975308641975306,27639.61728395061
2017.0,CIN,68.0,94.0,0.41975308641975306,27388.61111111111
2018.0,CIN,67.0,95.0,0.41358024691358025,25017.24074074074
2019.0,CIN,75.0,87.0,0.46296296296296297,26379.70987654321
2000.0,NYN,94.0,68.0,0.5802469135802469,33935.93081761006
2001.0,NYN,82.0,80.0,0.5061728395061729,31380.679012345678
2002.0,NYN,75.0,86.0,0.4658385093167702,31401.360759493662
2003.0,NYN,66.0,95.0,0.40993788819875776,28247.550632911392
2004.0,NYN,71.0,91.0,0.4382716049382716,29713.603773584902
2005.0,NYN,83.0,79.0,0.5123456790123457,35197.68944099379
2006.0,NYN,97.0,65.0,0.5987654320987654,38345.572327044036
2007.0,NYN,88.0,74.0,0.5432098765432098,41732.7962962963
2008.0,NYN,89.0,73.0,0.5493827160493827,43459.5875
2009.0,NYN,70.0,92.0,0.4320987654320987,35375.925925925934
2010.0,NYN,79.0,83.0,0.4876543209876543,30924.45625
2011.0,NYN,77.0,85.0,0.4753086419753086,31639.189873417723
2012.0,NYN,74.0,88.0,0.4567901234567901,30895.478260869564
2013.0,NYN,74.0,88.0,0.4567901234567901,28674.24223602485
2014.0,NYN,79.0,83.0,0.4876543209876543,29555.267080745343
2015.0,NYN,90.0,72.0,0.5555555555555556,31209.320987654322
2016.0,NYN,87.0,75.0,0.5370370370370371,32830.93125
2017.0,NYN,70.0,92.0,0.4320987654320987,30563.82608695652
2018.0,NYN,77.0,85.0,0.4753086419753086,28985.35220125786
2019.0,NYN,86.0,76.0,0.5308641975308642,29975.3850931677
2000.0,CLE,90.0,72.0,0.5555555555555556,36013.944444444445
2001.0,CLE,91.0,71.0,0.5617283950617284,34457.8447204969
2002.0,CLE,74.0,88.0,0.4567901234567901,28277.52173913044
2003.0,CLE,68.0,94.0,0.41975308641975306,22894.6149068323
2004.0,CLE,80.0,82.0,0.4938271604938271,24889.03703703704
2005.0,CLE,93.0,69.0,0.5740740740740741,26149.78395061728
2006.0,CLE,78.0,84.0,0.4814814814814815,27441.79012345679
2007.0,CLE,96.0,66.0,0.5925925925925926,28954.639751552797
2008.0,CLE,81.0,81.0,0.5,29074.45
2009.0,CLE,65.0,97.0,0.4012345679012346,25136.58125
2010.0,CLE,69.0,93.0,0.4259259259259259,23337.11180124224
2011.0,CLE,80.0,82.0,0.4938271604938271,26698.73456790124
2012.0,CLE,68.0,94.0,0.41975308641975306,24041.555555555562
2013.0,CLE,92.0,70.0,0.5679012345679012,23947.94375
2014.0,CLE,85.0,77.0,0.5246913580246914,23868.446540880504
2015.0,CLE,81.0,80.0,0.5031055900621118,23585.32704402516
2016.0,CLE,94.0,67.0,0.5838509316770186,23249.9375
2017.0,CLE,102.0,60.0,0.6296296296296297,26499.88819875776
2018.0,CLE,91.0,71.0,0.5617283950617284,25092.36645962733
2019.0,CLE,93.0,69.0,0.5740740740740741,23494.46875
2000.0,SEA,91.0,71.0,0.5617283950617284,33215.672839506165
2001.0,SEA,116.0,46.0,0.7160493827160493,37564.376543209866
2002.0,SEA,93.0,69.0,0.5740740740740741,35636.271604938265
2003.0,SEA,93.0,69.0,0.5740740740740741,33946.1552795031
2004.0,SEA,63.0,99.0,0.3888888888888889,32308.4099378882
2005.0,SEA,69.0,93.0,0.4259259259259259,30622.358024691363
2006.0,SEA,78.0,84.0,0.4814814814814815,29635.765432098764
2007.0,SEA,88.0,74.0,0.5432098765432098,32965.9375
2008.0,SEA,61.0,101.0,0.3765432098765432,29292.234567901236
2009.0,SEA,85.0,77.0,0.5246913580246914,27532.225
2010.0,SEA,61.0,101.0,0.3765432098765432,26775.9012345679
2011.0,SEA,67.0,95.0,0.41358024691358025,25642.327160493827
2012.0,SEA,75.0,87.0,0.46296296296296297,24760.462962962964
2013.0,SEA,71.0,91.0,0.4382716049382716,25096.30864197531
2014.0,SEA,87.0,75.0,0.5370370370370371,26813.900621118013
2015.0,SEA,76.0,86.0,0.4691358024691358,28066.65432098765
2016.0,SEA,86.0,76.0,0.5308641975308642,28154.1049382716
2017.0,SEA,78.0,84.0,0.4814814814814815,26579.34782608696
2018.0,SEA,89.0,73.0,0.5493827160493827,27785.6149068323
2019.0,SEA,68.0,94.0,0.41975308641975306,24330.6975308642
2000.0,TOR,83.0,79.0,0.5123456790123457,24861.419753086426
2001.0,TOR,80.0,82.0,0.4938271604938271,25577.024844720498
2002.0,TOR,78.0,84.0,0.4814814814814815,23003.54938271605
2003.0,TOR,86.0,76.0,0.5308641975308642,24197.024691358023
2004.0,TOR,67.0,94.0,0.4161490683229814,25328.830188679247
2005.0,TOR,80.0,82.0,0.4938271604938271,27385.11111111111
2006.0,TOR,87.0,75.0,0.5370370370370371,28489.179012345678
2007.0,TOR,83.0,79.0,0.5123456790123457,30186.14814814815
2008.0,TOR,86.0,76.0,0.5308641975308642,29942.98757763976
2009.0,TOR,75.0,87.0,0.46296296296296297,25313.01863354037
2010.0,TOR,85.0,77.0,0.5246913580246914,23920.796296296296
2011.0,TOR,81.0,81.0,0.5,25051.09259259259
2012.0,TOR,73.0,89.0,0.4506172839506173,27488.70807453417
2013.0,TOR,74.0,88.0,0.4567901234567901,29677.623456790123
2014.0,TOR,83.0,79.0,0.5123456790123457,29518.018518518522
2015.0,TOR,93.0,69.0,0.5740740740740741,31175.96875
2016.0,TOR,89.0,73.0,0.5493827160493827,35971.555555555555
2017.0,TOR,76.0,86.0,0.4691358024691358,34733.3024691358
2018.0,TOR,73.0,89.0,0.4506172839506173,27109.0625
2019.0,TOR,67.0,95.0,0.41358024691358025,23755.83333333333
2000.0,SFN,97.0,65.0,0.5987654320987654,36484.76543209877
2001.0,SFN,90.0,72.0,0.5555555555555556,38075.43209876544
2002.0,SFN,95.0,66.0,0.5900621118012422,36585.956790123455
2003.0,SFN,100.0,61.0,0.6211180124223602,36881.26708074534
2004.0,SFN,91.0,71.0,0.5617283950617284,38210.931677018634
2005.0,SFN,75.0,87.0,0.46296296296296297,35510.94409937888
2006.0,SFN,76.0,85.0,0.4720496894409938,35989.60625
2007.0,SFN,71.0,91.0,0.4382716049382716,37699.16149068323
2008.0,SFN,72.0,90.0,0.4444444444444444,33822.204968944105
2009.0,SFN,88.0,74.0,0.5432098765432098,33789.36645962733
2010.0,SFN,92.0,70.0,0.5679012345679012,34766.166666666664
2011.0,SFN,86.0,76.0,0.5308641975308642,37287.88271604938
2012.0,SFN,94.0,68.0,0.5802469135802469,37320.17391304348
2013.0,SFN,76.0,86.0,0.4691358024691358,38261.35403726708
2014.0,SFN,88.0,74.0,0.5432098765432098,37262.58024691358
2015.0,SFN,84.0,78.0,0.5185185185185185,37899.4012345679
2016.0,SFN,87.0,75.0,0.5370370370370371,36855.2962962963
2017.0,SFN,64.0,98.0,0.3950617283950617,36081.16666666666
2018.0,SFN,73.0,89.0,0.4506172839506173,36440.425925925934
2019.0,SFN,77.0,85.0,0.4753086419753086,32940.9012345679
2000.0,TBA,69.0,92.0,0.42857142857142855,23434.155279503106
2001.0,TBA,62.0,100.0,0.382716049382716,21708.57407407408
2002.0,TBA,55.0,106.0,0.3416149068322981,19837.260869565216
2003.0,TBA,63.0,99.0,0.3888888888888889,20051.40740740741
2004.0,TBA,70.0,91.0,0.43478260869565216,22246.163522012583
2005.0,TBA,67.0,95.0,0.41358024691358025,21666.55555555556
2006.0,TBA,61.0,101.0,0.3765432098765432,22763.277777777777
2007.0,TBA,66.0,96.0,0.4074074074074074,24370.6975308642
2008.0,TBA,97.0,65.0,0.5987654320987654,26331.683229813658
2009.0,TBA,84.0,78.0,0.5185185185185185,25962.123456790123
2010.0,TBA,96.0,66.0,0.5925925925925926,25106.438271604937
2011.0,TBA,91.0,71.0,0.5617283950617284,23616.172839506173
2012.0,TBA,90.0,72.0,0.5555555555555556,24829.5
2013.0,TBA,92.0,71.0,0.5644171779141104,24435.601226993862
2014.0,TBA,77.0,85.0,0.4753086419753086,23271.382716049386
2015.0,TBA,80.0,82.0,0.4938271604938271,21796.154320987647
2016.0,TBA,68.0,94.0,0.41975308641975306,22984.61111111111
2017.0,TBA,80.0,82.0,0.4938271604938271,22828.70807453417
2018.0,TBA,90.0,72.0,0.5555555555555556,20282.360248447207
2019.0,TBA,96.0,66.0,0.5925925925925926,20365.29559748428
2000.0,KCA,77.0,85.0,0.4753086419753086,24699.74074074074
2001.0,KCA,65.0,97.0,0.4012345679012346,23409.8198757764
2002.0,KCA,62.0,100.0,0.382716049382716,22105.01265822785
2003.0,KCA,83.0,79.0,0.5123456790123457,24518.025157232703
2004.0,KCA,58.0,104.0,0.3580246913580247,23362.96226415094
2005.0,KCA,56.0,106.0,0.3456790123456789,21754.81875
2006.0,KCA,62.0,100.0,0.382716049382716,24294.7950310559
2007.0,KCA,69.0,93.0,0.4259259259259259,24509.364197530864
2008.0,KCA,75.0,87.0,0.46296296296296297,25016.78125
2009.0,KCA,65.0,97.0,0.4012345679012346,25164.229813664595
2010.0,KCA,67.0,95.0,0.41358024691358025,23787.236024844722
2011.0,KCA,71.0,91.0,0.4382716049382716,25273.685185185186
2012.0,KCA,72.0,90.0,0.4444444444444444,24615.670807453414
2013.0,KCA,86.0,76.0,0.5308641975308642,24523.65432098765
2014.0,KCA,89.0,73.0,0.5493827160493827,25513.54320987654
2015.0,KCA,95.0,67.0,0.5864197530864198,30560.327160493827
2016.0,KCA,81.0,81.0,0.5,29778.234567901236
2017.0,KCA,80.0,82.0,0.4938271604938271,28106.3125
2018.0,KCA,58.0,104.0,0.3580246913580247,22398.093167701863
2019.0,KCA,59.0,103.0,0.3641975308641976,21773.91304347826
2000.0,COL,82.0,80.0,0.5061728395061729,34330.88819875776
2001.0,COL,73.0,89.0,0.4506172839506173,34977.11111111112
2002.0,COL,73.0,89.0,0.4506172839506173,31566.987654320987
2003.0,COL,74.0,88.0,0.4567901234567901,28346.24223602485
2004.0,COL,68.0,94.0,0.41975308641975306,30791.3875
2005.0,COL,67.0,95.0,0.41358024691358025,27677.739130434784
2006.0,COL,76.0,86.0,0.4691358024691358,29200.65432098765
2007.0,COL,90.0,73.0,0.5521472392638037,31349.981595092027
2008.0,COL,74.0,88.0,0.4567901234567901,32951.596273291936
2009.0,COL,92.0,70.0,0.5679012345679012,31926.465838509317
2010.0,COL,83.0,79.0,0.5123456790123457,33705.850931677014
2011.0,COL,73.0,89.0,0.4506172839506173,33128.67080745342
2012.0,COL,64.0,98.0,0.3950617283950617,32388.434782608696
2013.0,COL,74.0,88.0,0.4567901234567901,33580.81481481482
2014.0,COL,66.0,96.0,0.4074074074074074,32375.024691358023
