Year,Team,Wins,Losses,W-L-pct,Avg_Attendance
2015.0,COL,68.0,94.0,0.41975308641975306,31147.279503105587
2016.0,COL,75.0,87.0,0.46296296296296297,31798.07407407408
2017.0,COL,87.0,75.0,0.5370370370370371,33520.30864197531
2018.0,COL,91.0,72.0,0.558282208588957,34402.79141104295
2019.0,COL,71.0,91.0,0.4382716049382716,33741.253086419754
2000.0,OAK,91.0,70.0,0.5652173913043478,26058.875776397515
2001.0,OAK,102.0,60.0,0.6296296296296297,27327.695652173912
2002.0,OAK,103.0,59.0,0.6358024691358025,28308.54938271605
2003.0,OAK,96.0,66.0,0.5925925925925926,27129.360248447207
2004.0,OAK,91.0,71.0,0.5617283950617284,29546.808641975316
2005.0,OAK,88.0,74.0,0.5432098765432098,27958.35185185185
2006.0,OAK,93.0,69.0,0.5740740740740741,28271.881987577635
2007.0,OAK,76.0,86.0,0.4691358024691358,28217.85185185185
2008.0,OAK,75.0,86.0,0.4658385093167702,25192.325
2009.0,OAK,75.0,87.0,0.46296296296296297,23258.658385093167
2010.0,OAK,81.0,81.0,0.5,23614.75925925926
2011.0,OAK,74.0,88.0,0.4567901234567901,24505.621118012423
2012.0,OAK,94.0,68.0,0.5802469135802469,25353.59259259259
2013.0,OAK,96.0,66.0,0.5925925925925926,25822.74074074074
2014.0,OAK,88.0,74.0,0.5432098765432098,26912.875776397515
2015.0,OAK,68.0,94.0,0.41975308641975306,25677.9012345679
2016.0,OAK,69.0,93.0,0.4259259259259259,24147.870370370365
2017.0,OAK,75.0,87.0,0.46296296296296297,23956.28125
2018.0,OAK,97.0,65.0,0.5987654320987654,24058.88819875776
2019.0,OAK,97.0,65.0,0.5987654320987654,24121.61728395061
2000.0,SDN,76.0,86.0,0.4691358024691358,29863.5061728395
2001.0,SDN,79.0,83.0,0.4876543209876543,30563.919254658384
2002.0,SDN,66.0,96.0,0.4074074074074074,28810.583850931678
2003.0,SDN,64.0,98.0,0.3950617283950617,27228.813664596273
2004.0,SDN,87.0,75.0,0.5370370370370371,34811.75155279503
2005.0,SDN,82.0,80.0,0.5061728395061729,33547.782608695656
2006.0,SDN,88.0,74.0,0.5432098765432098,32730.376543209877
2007.0,SDN,89.0,74.0,0.5460122699386503,34316.26380368098
2008.0,SDN,63.0,99.0,0.3888888888888889,32883.925925925934
2009.0,SDN,75.0,87.0,0.46296296296296297,27632.31481481481
2010.0,SDN,90.0,72.0,0.5555555555555556,28793.11728395061
2011.0,SDN,71.0,91.0,0.4382716049382716,29693.45061728395
2012.0,SDN,76.0,86.0,0.4691358024691358,28820.635802469136
2013.0,SDN,76.0,86.0,0.4691358024691358,29480.74691358025
2014.0,SDN,77.0,85.0,0.4753086419753086,29972.652173913037
2015.0,SDN,74.0,88.0,0.4567901234567901,31044.56790123457
2016.0,SDN,68.0,94.0,0.41975308641975306,30938.77160493828
2017.0,SDN,71.0,91.0,0.4382716049382716,29281.54938271605
2018.0,SDN,66.0,96.0,0.4074074074074074,28751.15432098765
2019.0,SDN,70.0,92.0,0.4320987654320987,31015.90740740741
2000.0,DET,79.0,83.0,0.4876543209876543,28668.320987654322
2001.0,DET,66.0,96.0,0.4074074074074074,25788.80625
2002.0,DET,55.0,106.0,0.3416149068322981,21967.72670807453
2003.0,DET,43.0,119.0,0.2654320987654321,20669.975155279506
2004.0,DET,72.0,90.0,0.4444444444444444,25661.34375
2005.0,DET,71.0,91.0,0.4382716049382716,25828.194968553456
2006.0,DET,95.0,67.0,0.5864197530864198,30624.95061728395
2007.0,DET,88.0,74.0,0.5432098765432098,34234.228395061735
2008.0,DET,74.0,88.0,0.4567901234567901,34455.36645962733
2009.0,DET,86.0,77.0,0.5276073619631901,30653.785276073617
2010.0,DET,81.0,81.0,0.5,30027.68125
2011.0,DET,95.0,67.0,0.5864197530864198,30123.530864197528
2012.0,DET,88.0,74.0,0.5432098765432098,33961.234567901236
2013.0,DET,93.0,69.0,0.5740740740740741,33045.67901234568
2014.0,DET,90.0,72.0,0.5555555555555556,32407.753086419754
2015.0,DET,74.0,87.0,0.4596273291925466,31711.8125
2016.0,DET,86.0,75.0,0.5341614906832298,29734.68322981366
2017.0,DET,64.0,98.0,0.3950617283950617,27699.534161490683
2018.0,DET,64.0,98.0,0.3950617283950617,24685.025
2019.0,DET,47.0,114.0,0.2919254658385093,21778.106918239
2000.0,ANA,82.0,80.0,0.5061728395061729,26792.925925925927
2001.0,ANA,75.0,87.0,0.46296296296296297,27714.1049382716
2002.0,ANA,99.0,63.0,0.6111111111111112,27636.049689440995
2003.0,ANA,77.0,85.0,0.4753086419753086,32535.285714285717
2004.0,ANA,92.0,70.0,0.5679012345679012,35599.5987654321
2005.0,ANA,95.0,67.0,0.5864197530864198,36441.167701863356
2006.0,ANA,89.0,73.0,0.5493827160493827,34872.37037037037
2007.0,ANA,94.0,68.0,0.5802469135802469,36379.76543209877
2008.0,ANA,100.0,62.0,0.6172839506172839,35407.88888888888
2009.0,ANA,97.0,65.0,0.5987654320987654,33409.90062111801
2010.0,ANA,80.0,82.0,0.4938271604938271,35195.03086419753
2011.0,ANA,86.0,76.0,0.5308641975308642,32810.701863354036
2012.0,ANA,89.0,73.0,0.5493827160493827,34315.48765432098
2013.0,ANA,78.0,84.0,0.4814814814814815,32432.944444444438
2014.0,ANA,98.0,64.0,0.6049382716049383,33229.35403726708
2015.0,ANA,85.0,77.0,0.5246913580246914,33076.444444444445
2016.0,ANA,74.0,88.0,0.4567901234567901,32956.24074074074
2017.0,ANA,80.0,82.0,0.4938271604938271,32471.024691358023
2018.0,ANA,80.0,82.0,0.4938271604938271,32660.753086419754
2019.0,ANA,72.0,90.0,0.4444444444444444,32137.938271604937
2000.0,ATL,95.0,67.0,0.5864197530864198,35842.962732919244
2001.0,ATL,88.0,74.0,0.5432098765432098,31855.136645962728
2002.0,ATL,101.0,59.0,0.63125,29579.35625
2003.0,ATL,101.0,61.0,0.6234567901234568,29338.3625
2004.0,ATL,96.0,66.0,0.5925925925925926,29701.704402515723
2005.0,ATL,90.0,72.0,0.5555555555555556,32146.8198757764
2006.0,ATL,79.0,83.0,0.4876543209876543,31208.226415094337
2007.0,ATL,84.0,78.0,0.5185185185185185,33857.21604938272
2008.0,ATL,72.0,90.0,0.4444444444444444,32669.8625
2009.0,ATL,86.0,76.0,0.5308641975308642,30458.308641975316
2010.0,ATL,91.0,71.0,0.5617283950617284,31096.203703703704
2011.0,ATL,89.0,73.0,0.5493827160493827,30568.251572327044
2012.0,ATL,94.0,68.0,0.5802469135802469,30907.425925925927
2013.0,ATL,96.0,66.0,0.5925925925925926,31155.40740740741
2014.0,ATL,79.0,83.0,0.4876543209876543,29934.802469135804
2015.0,ATL,67.0,95.0,0.41358024691358025,27373.006211180124
2016.0,ATL,68.0,93.0,0.42236024844720493,26478.540372670806
2017.0,ATL,72.0,90.0,0.4444444444444444,30090.2
2018.0,ATL,90.0,72.0,0.5555555555555556,29689.6975308642
2019.0,ATL,97.0,65.0,0.5987654320987654,30815.534161490683
2000.0,MIL,73.0,89.0,0.4506172839506173,23547.44720496895
2001.0,MIL,68.0,94.0,0.41975308641975306,32171.69375
2002.0,MIL,56.0,106.0,0.3456790123456789,25350.8198757764
2003.0,MIL,68.0,94.0,0.41975308641975306,24258.869565217392
2004.0,MIL,67.0,94.0,0.4161490683229814,27577.375
2005.0,MIL,81.0,81.0,0.5,28319.481481481478
2006.0,MIL,75.0,87.0,0.46296296296296297,29528.98757763976
2007.0,MIL,83.0,79.0,0.5123456790123457,33879.82098765432
2008.0,MIL,90.0,72.0,0.5555555555555556,35562.24074074074
2009.0,MIL,80.0,82.0,0.4938271604938271,33956.444444444445
2010.0,MIL,77.0,85.0,0.4753086419753086,32474.049689440995
2011.0,MIL,96.0,66.0,0.5925925925925926,34356.119496855354
2012.0,MIL,83.0,79.0,0.5123456790123457,32767.722222222223
2013.0,MIL,74.0,88.0,0.4567901234567901,31171.438271604937
2014.0,MIL,82.0,80.0,0.5061728395061729,33432.0987654321
2015.0,MIL,68.0,94.0,0.41975308641975306,31511.864197530864
2016.0,MIL,73.0,89.0,0.4506172839506173,29768.845679012345
2017.0,MIL,86.0,76.0,0.5308641975308642,31060.018518518522
2018.0,MIL,96.0,67.0,0.588957055214724,32098.228395061727
2019.0,MIL,89.0,73.0,0.5493827160493827,32909.03703703704
2005.0,WAS,81.0,81.0,0.5,32887.07453416149
2006.0,WAS,71.0,91.0,0.4382716049382716,28129.83333333333
2007.0,WAS,73.0,89.0,0.4506172839506173,27817.203703703704
2008.0,WAS,59.0,102.0,0.36645962732919257,30915.24375
2009.0,WAS,59.0,103.0,0.3641975308641976,27057.186335403727
2010.0,WAS,69.0,93.0,0.4259259259259259,26116.765432098764
2011.0,WAS,80.0,81.0,0.4968944099378882,27224.761006289307
2012.0,WAS,98.0,64.0,0.6049382716049383,31582.88125
2013.0,WAS,86.0,76.0,0.5308641975308642,31671.641975308637
2014.0,WAS,96.0,66.0,0.5925925925925926,30854.382716049386
2015.0,WAS,83.0,79.0,0.5123456790123457,31293.869565217392
2016.0,WAS,95.0,67.0,0.5864197530864198,30152.629629629628
2017.0,WAS,97.0,65.0,0.5987654320987654,30570.179012345678
2018.0,WAS,82.0,80.0,0.5061728395061729,29861.21875
2019.0,WAS,93.0,69.0,0.5740740740740741,28476.592592592588
2000.0,TEX,71.0,91.0,0.4382716049382716,32341.993788819876
2001.0,TEX,73.0,89.0,0.4506172839506173,31576.515527950312
2002.0,TEX,72.0,90.0,0.4444444444444444,28951.968553459126
2003.0,TEX,71.0,91.0,0.4382716049382716,27397.876543209877
2004.0,TEX,89.0,73.0,0.5493827160493827,30503.6125
2005.0,TEX,79.0,83.0,0.4876543209876543,29332.229813664595
2006.0,TEX,80.0,82.0,0.4938271604938271,29506.734567901236
2007.0,TEX,75.0,87.0,0.46296296296296297,29288.66666666667
2008.0,TEX,79.0,83.0,0.4876543209876543,27043.13125
2009.0,TEX,87.0,75.0,0.5370370370370371,27634.81012658228
2010.0,TEX,90.0,72.0,0.5555555555555556,28746.71604938272
2011.0,TEX,96.0,66.0,0.5925925925925926,32552.29192546584
2012.0,TEX,93.0,69.0,0.5740740740740741,35509.71428571428
2013.0,TEX,91.0,72.0,0.558282208588957,33473.073619631905
2014.0,TEX,67.0,95.0,0.41358024691358025,30360.061728395063
2015.0,TEX,88.0,74.0,0.5432098765432098,29918.45061728395
2016.0,TEX,95.0,67.0,0.5864197530864198,30511.320987654322
2017.0,TEX,78.0,84.0,0.4814814814814815,28829.580246913574
2018.0,TEX,67.0,95.0,0.41358024691358025,26241.864197530864
2019.0,TEX,78.0,84.0,0.4814814814814815,26466.2049689441
2000.0,MIN,69.0,93.0,0.4259259259259259,20939.51234567901
2001.0,MIN,85.0,77.0,0.5246913580246914,25201.136645962728
2002.0,MIN,94.0,67.0,0.5838509316770186,25264.63354037267
2003.0,MIN,90.0,72.0,0.5555555555555556,24527.04938271605
2004.0,MIN,92.0,70.0,0.5679012345679012,25191.24844720497
2005.0,MIN,83.0,79.0,0.5123456790123457,26241.54320987654
2006.0,MIN,96.0,66.0,0.5925925925925926,28102.15432098765
2007.0,MIN,79.0,83.0,0.4876543209876543,29614.018518518522
2008.0,MIN,88.0,75.0,0.5398773006134969,29042.90740740741
2009.0,MIN,87.0,76.0,0.5337423312883436,28638.490797546005
2010.0,MIN,94.0,68.0,0.5802469135802469,33574.10493827161
2011.0,MIN,63.0,99.0,0.3888888888888889,34031.10493827161
2012.0,MIN,66.0,96.0,0.4074074074074074,31309.602484472045
2013.0,MIN,66.0,96.0,0.4074074074074074,28805.11728395061
2014.0,MIN,70.0,92.0,0.4320987654320987,27369.525
2015.0,MIN,83.0,79.0,0.5123456790123457,28351.397515527948
2016.0,MIN,59.0,103.0,0.3641975308641976,25801.6049382716
2017.0,MIN,85.0,77.0,0.5246913580246914,26719.45
2018.0,MIN,78.0,84.0,0.4814814814814815,25761.397515527948
2019.0,MIN,101.0,61.0,0.6234567901234568,25985.72670807453
2000.0,ARI,85.0,77.0,0.5246913580246914,33104.5987654321
2001.0,ARI,92.0,70.0,0.5679012345679012,32990.739130434784
2002.0,ARI,98.0,64.0,0.6049382716049383,36620.55900621118
2003.0,ARI,84.0,78.0,0.5185185185185185,32327.155279503106
2004.0,ARI,51.0,111.0,0.3148148148148148,31027.515527950312
2005.0,ARI,77.0,85.0,0.4753086419753086,28865.906832298137
2006.0,ARI,76.0,86.0,0.4691358024691358,28609.17391304348
2007.0,ARI,90.0,72.0,0.5555555555555556,31493.320987654322
2008.0,ARI,82.0,80.0,0.5061728395061729,32467.345679012345
2009.0,ARI,70.0,92.0,0.4320987654320987,28358.98757763976
2010.0,ARI,65.0,97.0,0.4012345679012346,28618.388888888887
2011.0,ARI,94.0,68.0,0.5802469135802469,28084.14197530864
2012.0,ARI,81.0,81.0,0.5,29588.240740740737
2013.0,ARI,81.0,81.0,0.5,29705.691358024687
2014.0,ARI,64.0,98.0,0.3950617283950617,28504.90625
2015.0,ARI,79.0,83.0,0.4876543209876543,29146.142857142866
2016.0,ARI,69.0,93.0,0.4259259259259259,28920.0987654321
2017.0,ARI,93.0,69.0,0.5740740740740741,29144.691358024687
2018.0,ARI,82.0,80.0,0.5061728395061729,29760.1049382716
2019.0,ARI,85.0,77.0,0.5246913580246914,27678.9012345679
2000.0,NYA,87.0,74.0,0.5403726708074534,37914.05590062112
2001.0,NYA,95.0,65.0,0.59375,37781.1552795031
2002.0,NYA,103.0,58.0,0.639751552795031,39787.801242236026
2003.0,NYA,101.0,61.0,0.6234567901234568,38581.956790123455
2004.0,NYA,101.0,61.0,0.6234567901234568,44274.7375
2005.0,NYA,95.0,67.0,0.5864197530864198,43752.654320987655
2006.0,NYA,97.0,65.0,0.5987654320987654,45236.23456790124
2007.0,NYA,94.0,68.0,0.5802469135802469,45079.10559006211
2008.0,NYA,89.0,73.0,0.5493827160493827,44131.16666666666
2009.0,NYA,103.0,59.0,0.6358024691358025,40198.93827160494
2010.0,NYA,95.0,67.0,0.5864197530864198,40711.26543209877
2011.0,NYA,97.0,65.0,0.5987654320987654,39167.69135802469
2012.0,NYA,95.0,67.0,0.5864197530864198,38943.876543209866
2013.0,NYA,85.0,77.0,0.5246913580246914,37082.00621118012
2014.0,NYA,84.0,78.0,0.5185185185185185,38994.5652173913
2015.0,NYA,87.0,75.0,0.5370370370370371,35595.875776397515
2016.0,NYA,84.0,78.0,0.5185185185185185,34380.253086419754
2017.0,NYA,91.0,71.0,0.5617283950617284,36079.71428571428
2018.0,NYA,100.0,62.0,0.6172839506172839,36880.08074534161
2019.0,NYA,103.0,59.0,0.6358024691358025,36258.698113207545
2000.0,CHA,95.0,67.0,0.5864197530864198,26695.11111111111
2001.0,CHA,83.0,79.0,0.5123456790123457,24692.534161490683
2002.0,CHA,81.0,81.0,0.5,23156.54938271605
2003.0,CHA,86.0,76.0,0.5308641975308642,25476.129629629628
2004.0,CHA,83.0,79.0,0.5123456790123457,24876.05625
2005.0,CHA,99.0,63.0,0.6111111111111112,28548.27329192547
2006.0,CHA,90.0,72.0,0.5555555555555556,33399.567901234564
2007.0,CHA,72.0,90.0,0.4444444444444444,31139.65432098765
2008.0,CHA,89.0,74.0,0.5460122699386503,30565.438271604937
2009.0,CHA,79.0,83.0,0.4876543209876543,28570.88125
2010.0,CHA,88.0,74.0,0.5432098765432098,26703.5900621118
2011.0,CHA,79.0,83.0,0.4876543209876543,26980.74074074074
2012.0,CHA,85.0,77.0,0.5246913580246914,27127.370370370365
2013.0,CHA,63.0,99.0,0.3888888888888889,24735.36645962733
2014.0,CHA,73.0,89.0,0.4506172839506173,24755.4875
2015.0,CHA,76.0,86.0,0.4691358024691358,25649.383647798746
2016.0,CHA,78.0,84.0,0.4814814814814815,25028.527950310567
2017.0,CHA,67.0,95.0,0.41358024691358025,24583.56875
2018.0,CHA,62.0,100.0,0.382716049382716,23175.575
2019.0,CHA,72.0,89.0,0.4472049689440994,22942.53164556962
2000.0,PHI,65.0,97.0,0.4012345679012346,25348.602484472045
2001.0,PHI,86.0,76.0,0.5308641975308642,24905.828025477706
2002.0,PHI,80.0,81.0,0.4968944099378882,24004.775
2003.0,PHI,86.0,76.0,0.5308641975308642,27978.92452830189
2004.0,PHI,86.0,76.0,0.5308641975308642,33783.6
2005.0,PHI,88.0,74.0,0.5432098765432098,31257.217391304344
2006.0,PHI,85.0,77.0,0.5246913580246914,32386.78616352201
2007.0,PHI,89.0,73.0,0.5493827160493827,35606.444444444445
2008.0,PHI,92.0,70.0,0.5679012345679012,37734.25308641976
2009.0,PHI,93.0,69.0,0.5740740740740741,37648.90062111801
2010.0,PHI,97.0,65.0,0.5987654320987654,38941.06790123456
2011.0,PHI,102.0,60.0,0.6296296296296297,39220.864197530864
2012.0,PHI,81.0,81.0,0.5,37885.56790123456
2013.0,PHI,73.0,89.0,0.4506172839506173,33827.08024691358
2014.0,PHI,73.0,89.0,0.4506172839506173,30530.376543209877
2015.0,PHI,63.0,99.0,0.3888888888888889,27260.93710691824
2016.0,PHI,71.0,91.0,0.4382716049382716,27213.71604938272
2017.0,PHI,66.0,96.0,0.4074074074074074,27571.9
2018.0,PHI,80.0,82.0,0.4938271604938271,27853.144654088053
2019.0,PHI,81.0,81.0,0.5,31315.253086419754
2000.0,BOS,85.0,77.0,0.5246913580246914,31547.370370370365
2001.0,BOS,82.0,79.0,0.5093167701863354,33045.54037267081
2002.0,BOS,93.0,69.0,0.5740740740740741,31831.70186335404
2003.0,BOS,95.0,67.0,0.5864197530864198,32097.857142857134
2004.0,BOS,98.0,64.0,0.6049382716049383,35515.88819875776
2005.0,BOS,95.0,67.0,0.5864197530864198,36446.5987654321
2006.0,BOS,86.0,76.0,0.5308641975308642,36140.22222222222
2007.0,BOS,96.0,66.0,0.5925925925925926,37658.827160493835
2008.0,BOS,95.0,67.0,0.5864197530864198,37999.99382716049
2009.0,BOS,95.0,67.0,0.5864197530864198,35840.03086419753
2010.0,BOS,89.0,73.0,0.5493827160493827,34948.049382716046
2011.0,BOS,90.0,72.0,0.5555555555555556,34851.62962962963
2012.0,BOS,69.0,93.0,0.4259259259259259,34303.043209876545
2013.0,BOS,97.0,65.0,0.5987654320987654,34012.20987654322
2014.0,BOS,71.0,91.0,0.4382716049382716,34181.10493827161
2015.0,BOS,78.0,84.0,0.4814814814814815,33913.80864197531
2016.0,BOS,93.0,69.0,0.5740740740740741,34388.62962962963
2017.0,BOS,93.0,69.0,0.5740740740740741,33792.19135802469
2018.0,BOS,108.0,54.0,0.6666666666666666,32870.351851851854
2019.0,BOS,84.0,78.0,0.5185185185185185,32010.45679012345
2000.0,BAL,74.0,88.0,0.4567901234567901,32991.53416149069
2001.0,BAL,63.0,98.0,0.39130434782608703,33715.49689440994
2002.0,BAL,67.0,95.0,0.41358024691358025,29043.987654320987
2003.0,BAL,71.0,91.0,0.4382716049382716,28959.0375
2004.0,BAL,78.0,84.0,0.4814814814814815,31896.225
2005.0,BAL,74.0,88.0,0.4567901234567901,31344.95061728395
2006.0,BAL,70.0,92.0,0.4320987654320987,28952.592592592588
2007.0,BAL,69.0,93.0,0.4259259259259259,28862.07453416149
2008.0,BAL,68.0,93.0,0.42236024844720493,28369.31012658228
2009.0,BAL,64.0,98.0,0.3950617283950617,25826.969135802472
2010.0,BAL,66.0,96.0,0.4074074074074074,24827.621118012423
2011.0,BAL,69.0,93.0,0.4259259259259259,24899.565217391304
2012.0,BAL,93.0,69.0,0.5740740740740741,28098.5
2013.0,BAL,85.0,77.0,0.5246913580246914,28866.3950617284
2014.0,BAL,96.0,66.0,0.5925925925925926,30235.17391304348
2015.0,BAL,81.0,81.0,0.5,29223.144654088053
2016.0,BAL,89.0,73.0,0.5493827160493827,29307.993827160488
2017.0,BAL,75.0,87.0,0.46296296296296297,27250.0
2018.0,BAL,47.0,115.0,0.2901234567901235,23696.69811320755
2019.0,BAL,54.0,108.0,0.3333333333333333,20852.29746835443
